CUSTOMER_ID,propensity_score,Strategy
SK00420578,0.48461825,E-mail
HD00985030,0.48461825,E-mail
TM00906517,0.48461825,E-mail
MT00430304,0.48461825,E-mail
GZ00390476,0.48461825,E-mail
LN00637578,0.48461828,E-mail
ER00329585,0.48461828,E-mail
FP00267108,0.48461828,E-mail
AQ00546704,0.48461828,E-mail
HC00343383,0.48461828,E-mail
BL00741738,0.48461828,E-mail
OM00883292,0.48461828,E-mail
KA00952304,0.48461828,E-mail
GZ00390476,0.48461828,E-mail
HD00985030,0.48461828,E-mail
QR01111668,0.48461828,E-mail
MN00676500,0.48461828,E-mail
NB00793594,0.48461828,E-mail
IF00373575,0.48461828,E-mail
QE00898602,0.48461828,E-mail
RS00437709,0.48461828,E-mail
JI00822373,0.48461828,E-mail
RO00750224,0.48461828,E-mail
CK00329106,0.48461828,E-mail
RP00556420,0.48461828,E-mail
KF00340614,0.48461828,E-mail
BF00664364,0.48461828,E-mail
XF00868963,0.48461828,E-mail
DB00332612,0.48461828,E-mail
TF00667215,0.48461828,E-mail
WR00477920,0.48461828,E-mail
XI00803416,0.48461828,E-mail
FM00663219,0.48461828,E-mail
OZ01115891,0.48461828,E-mail
QA00909906,0.48461828,E-mail
WE00451384,0.48461828,E-mail
JT00703947,0.48461828,E-mail
SK00420578,0.48461828,E-mail
IV00822506,0.48461828,E-mail
YN00690926,0.48461828,E-mail
EU00931004,0.48461828,E-mail
WI00626428,0.48461828,E-mail
CL00542214,0.48461828,E-mail
WS00563499,0.48461828,E-mail
VT00709599,0.48461828,E-mail
TM00483211,0.48461828,E-mail
SH00822857,0.48461828,E-mail
SC00480783,0.48461828,E-mail
TM00906517,0.48461828,E-mail
FK00631688,0.48461828,E-mail
KI00778999,0.48461828,E-mail
DP00267173,0.48461828,E-mail
SX00903849,0.48461828,E-mail
XB00310835,0.48461828,E-mail
AF00663148,0.48461828,E-mail
IS00433521,0.48461828,E-mail
IU00943413,0.48461828,E-mail
VS00421187,0.48461828,E-mail
VQ00737439,0.48461828,E-mail
GJ00636303,0.48461828,E-mail
RF00939357,0.48461828,E-mail
FG00654465,0.48461828,E-mail
MT00430304,0.48461828,E-mail
XD00321898,0.48461828,E-mail
JA00406089,0.48461828,E-mail
HJ00666561,0.48461828,E-mail
KY00401787,0.48461828,E-mail
OP00939106,0.48461828,E-mail
WZ01115100,0.48461828,E-mail
OZ00546036,0.48464227,E-mail
NH00658003,0.4847105,E-mail
RN00939218,0.48475087,E-mail
XU00941753,0.48475918,E-mail
YD00678130,0.48475918,E-mail
OJ00765337,0.4847878,E-mail
VF00702452,0.48488578,E-mail
AN01117340,0.48495618,E-mail
OB00900825,0.48497856,E-mail
OB00900825,0.4849786,E-mail
FY00352548,0.4849916,E-mail
FC00316498,0.4849916,E-mail
DG00665599,0.4849916,E-mail
FK00941361,0.4849916,E-mail
QC00689829,0.4849916,E-mail
TO00422936,0.4849916,E-mail
ON00312663,0.4849916,E-mail
QL00678984,0.4849916,E-mail
UZ00320136,0.4849916,E-mail
NE00744551,0.4849916,E-mail
CB00671762,0.4849916,E-mail
RN00728657,0.4849916,E-mail
KY00470921,0.4849916,E-mail
YL00476830,0.4849916,E-mail
CX00302790,0.4849916,E-mail
CP00267718,0.4849916,E-mail
XR00743686,0.4849916,E-mail
IN00671305,0.4849916,E-mail
NL00943540,0.4849916,E-mail
IU00386207,0.4849916,E-mail
QG00698278,0.4849916,E-mail
YS00939121,0.4849916,E-mail
RM00750543,0.4849916,E-mail
SO00339938,0.4849916,E-mail
VF00764170,0.4849916,E-mail
MU00603945,0.4849916,E-mail
SA00676719,0.4849916,E-mail
EU00904900,0.4849916,E-mail
GA00666882,0.4849916,E-mail
VI00761497,0.4849916,E-mail
MT00900514,0.4849916,E-mail
GQ00396731,0.4849916,E-mail
GS00351179,0.4849916,E-mail
XW00408460,0.4849916,E-mail
NL00297668,0.4849916,E-mail
VN00982945,0.4849916,E-mail
NE00751031,0.4849916,E-mail
ID00900498,0.4849916,E-mail
GQ00331029,0.4849916,E-mail
IE00423456,0.4849916,E-mail
AM00900357,0.4849916,E-mail
KX00657933,0.4849916,E-mail
TJ00899277,0.4849916,E-mail
IN00671305,0.48499164,E-mail
FY00352548,0.48499164,E-mail
RM00750543,0.48499164,E-mail
GS00351179,0.48499164,E-mail
MU00603945,0.48499164,E-mail
GQ00331029,0.48499164,E-mail
IU00386207,0.48499164,E-mail
XG00299693,0.48499164,E-mail
GM00872792,0.48499164,E-mail
NE00751031,0.48499164,E-mail
AM00900357,0.48499164,E-mail
ID00900498,0.48499164,E-mail
SO00339938,0.48499164,E-mail
MU00454900,0.48499164,E-mail
IO00936440,0.48499164,E-mail
EU00904900,0.48499164,E-mail
XR00743686,0.48499164,E-mail
NE00744551,0.48499164,E-mail
MT00900514,0.48499164,E-mail
DG00665599,0.48499164,E-mail
OC00629112,0.48499164,E-mail
RN00728657,0.48499164,E-mail
FC00316498,0.48499164,E-mail
GQ00396731,0.48499164,E-mail
HZ00877781,0.48499164,E-mail
IU00768043,0.48499164,E-mail
VN00982945,0.48499164,E-mail
EI00550367,0.48499164,E-mail
SO00481144,0.48499164,E-mail
ON00312663,0.48499164,E-mail
MT00629172,0.48499164,E-mail
TJ00899277,0.48499164,E-mail
QG00698278,0.48499164,E-mail
YL00476830,0.48499164,E-mail
NL00297668,0.48499164,E-mail
FK00941361,0.48499164,E-mail
II00540306,0.48499164,E-mail
ON00849179,0.48499164,E-mail
CP00267718,0.48499164,E-mail
YH00935451,0.48499164,E-mail
JR00938214,0.48499164,E-mail
SZ00668315,0.48499164,E-mail
SA00676719,0.48499164,E-mail
QC00689829,0.48499164,E-mail
CB00671762,0.48499164,E-mail
UX00464911,0.48499164,E-mail
HI00553702,0.48499164,E-mail
TS00919971,0.48499164,E-mail
NL00943540,0.48499164,E-mail
AL00649542,0.48499164,E-mail
UZ00320136,0.48499164,E-mail
KX00657933,0.48499164,E-mail
CX00302790,0.48499164,E-mail
TO00422936,0.48499164,E-mail
ET00382209,0.48499164,E-mail
KY00470921,0.48499164,E-mail
GA00666882,0.48499164,E-mail
HV00407384,0.48499164,E-mail
XW00408460,0.48499164,E-mail
DP00680456,0.48499164,E-mail
VI00761497,0.48499164,E-mail
KK00418561,0.48499164,E-mail
XF00632721,0.4850933,E-mail
KO00823568,0.4850933,E-mail
UR00290297,0.4850933,E-mail
TS00321295,0.4850933,E-mail
SH00583897,0.4850933,E-mail
VW00369147,0.4850933,E-mail
SH00583897,0.48509333,E-mail
XF00632721,0.48509333,E-mail
KO00823568,0.48509333,E-mail
VW00369147,0.48509333,E-mail
NC00318112,0.48509333,E-mail
TS00321295,0.48509333,E-mail
UR00290297,0.48509333,E-mail
XG00772308,0.48513547,E-mail
PK00939238,0.4851594,E-mail
RS00784153,0.48533747,E-mail
BT00265020,0.48538762,E-mail
DM00444994,0.48538762,E-mail
PE00377997,0.48538762,E-mail
DQ00940871,0.48538762,E-mail
YI00370679,0.48544866,E-mail
BF00813831,0.48545814,E-mail
EM01114754,0.4855152,E-mail
AF00405904,0.48557988,E-mail
CD00287936,0.4856988,E-mail
LK00939276,0.4857003,E-mail
KN00408361,0.48572725,E-mail
WF00905142,0.48578787,E-mail
DC00644208,0.48584303,E-mail
GX00913544,0.48588878,E-mail
OG00400896,0.4860437,E-mail
QD00837144,0.48611417,E-mail
CX00552618,0.48613873,E-mail
EC00903201,0.4861754,E-mail
YU00350572,0.4861993,E-mail
UY00360931,0.48621586,E-mail
QD00755270,0.48622915,E-mail
WF01122898,0.48622915,E-mail
WF01122898,0.48622915,E-mail
YW00905366,0.48632655,E-mail
YL00732826,0.48640576,E-mail
LC00637470,0.48642403,E-mail
YU00350572,0.48642406,E-mail
YZ00372748,0.48642406,E-mail
LD00664048,0.48642406,E-mail
LC00637470,0.48642406,E-mail
XQ00835661,0.48647723,E-mail
BR00678310,0.48677826,E-mail
AN00452448,0.48689756,E-mail
VD00800635,0.48689756,E-mail
NK00856180,0.48689756,E-mail
JC00931640,0.48689756,E-mail
BX00640803,0.48689756,E-mail
NK00856180,0.48689756,E-mail
LB00873661,0.48689756,E-mail
VD00800635,0.48689756,E-mail
FK00437942,0.48689756,E-mail
BX00640803,0.48689756,E-mail
WI00935990,0.48689756,E-mail
JJ00937306,0.48689756,E-mail
QS00839331,0.48689756,E-mail
OB00906883,0.48689756,E-mail
WY00737691,0.48689756,E-mail
LB00873661,0.48689756,E-mail
VX00437196,0.48689756,E-mail
GL00960692,0.48700595,E-mail
XM00664491,0.48701453,E-mail
WJ00395853,0.48702028,E-mail
JN00961212,0.48702028,E-mail
UM00665010,0.48702028,E-mail
VO00416814,0.48702028,E-mail
DO00677687,0.48702028,E-mail
FL00748603,0.48702028,E-mail
FQ00431863,0.48702028,E-mail
TX00631428,0.48702028,E-mail
GI00902784,0.48702028,E-mail
DO00645616,0.48702028,E-mail
UM00665010,0.4870203,E-mail
FQ00431863,0.4870203,E-mail
GI00902784,0.4870203,E-mail
EE00701720,0.48704976,E-mail
LV00289436,0.48705062,E-mail
WV00671853,0.48705727,E-mail
YC00908796,0.48706037,E-mail
UP00646036,0.4871245,E-mail
WA01115977,0.48717943,E-mail
HQ00836820,0.48718566,E-mail
IC01118313,0.48740396,E-mail
HV00293328,0.48748526,E-mail
NO00779908,0.48748764,E-mail
NA00704252,0.48755723,E-mail
XS00548009,0.4875636,E-mail
TW00661354,0.4875636,E-mail
HP00709349,0.48760107,E-mail
TD00651967,0.48769897,E-mail
GO00876035,0.48772207,E-mail
NR00741421,0.48774728,E-mail
PU00939313,0.4877542,E-mail
TE00655892,0.4878301,E-mail
GT00760438,0.4878301,E-mail
WC00939151,0.4878301,E-mail
VI00542161,0.4878301,E-mail
VT00669708,0.4878301,E-mail
WB00412183,0.4878301,E-mail
LF00681994,0.4878301,E-mail
WT00707161,0.4878301,E-mail
LU00633000,0.4878301,E-mail
JF00939303,0.4878301,E-mail
EX00900024,0.4878301,E-mail
QJ00989821,0.4878301,E-mail
XT00690203,0.4878301,E-mail
XE00692937,0.4878301,E-mail
MJ00939302,0.4878301,E-mail
XC00291354,0.4878301,E-mail
OC00678200,0.4878301,E-mail
PF00310254,0.4878301,E-mail
QJ00814451,0.4878301,E-mail
MY00406422,0.4878301,E-mail
XX00919971,0.4878301,E-mail
CU00744226,0.4878301,E-mail
LU00633000,0.48783013,E-mail
EX00900024,0.48783013,E-mail
TE00655892,0.48783013,E-mail
QJ00989821,0.48783013,E-mail
RT00904832,0.48783013,E-mail
GT00760438,0.48783013,E-mail
WO00903164,0.48783013,E-mail
UR00707031,0.48783013,E-mail
YW00905366,0.48783013,E-mail
VI00542161,0.48783013,E-mail
BW00942072,0.48783013,E-mail
XT00690203,0.48783013,E-mail
LJ00964080,0.48783013,E-mail
PF00310254,0.48783013,E-mail
CU00744226,0.48783013,E-mail
EI00484041,0.48783013,E-mail
JF00939303,0.48783013,E-mail
WC00939151,0.48783013,E-mail
WT00707161,0.48783013,E-mail
GF00947973,0.48783013,E-mail
XE00692937,0.48783013,E-mail
WB00412183,0.48783013,E-mail
MJ00939302,0.48783013,E-mail
KR00905175,0.48783013,E-mail
AL00658427,0.48783013,E-mail
MY00406422,0.48783013,E-mail
QJ00814451,0.48783013,E-mail
MG00603994,0.4879077,E-mail
QA00835338,0.4879977,E-mail
QA00835338,0.48799774,E-mail
AH00478794,0.48814666,E-mail
QY00475538,0.48815623,E-mail
JO00483748,0.48838973,E-mail
TK00898373,0.4884514,E-mail
YM00731610,0.48845544,E-mail
EX01113614,0.4884774,E-mail
XP00625269,0.48854604,E-mail
UK00670139,0.4885733,E-mail
QZ00602898,0.48860818,E-mail
TB00561435,0.4886447,E-mail
AI00548513,0.48878977,E-mail
SP00674518,0.48882213,E-mail
QN00449618,0.48887515,E-mail
EX00546807,0.48887515,E-mail
KZ00460215,0.48889416,E-mail
SY00960607,0.48889416,E-mail
WS00428572,0.48889416,E-mail
NW00558048,0.4889873,E-mail
JQ00404876,0.4889891,E-mail
FV00481815,0.48903257,E-mail
RV00400782,0.48911056,E-mail
BM00423654,0.48913231,E-mail
DE00849218,0.48915368,E-mail
IZ01111274,0.48921868,E-mail
TF00662828,0.48922023,E-mail
PY00908164,0.48928386,E-mail
WS00437126,0.48934063,E-mail
NP00675726,0.48934063,E-mail
OC00657309,0.48934063,E-mail
DK00927639,0.48939618,E-mail
CN00309306,0.48940736,E-mail
RS00784153,0.48950538,E-mail
SU00457092,0.48951444,E-mail
SU00457092,0.48951447,E-mail
BJ00864355,0.48951447,E-mail
OB00678882,0.48951668,E-mail
WQ00454995,0.48960814,E-mail
OT00649888,0.4896736,E-mail
PC00444733,0.48969793,E-mail
NZ00290293,0.48976007,E-mail
MQ00686678,0.48979005,E-mail
CE00459374,0.48982066,E-mail
LT00405058,0.48987585,E-mail
YI00480861,0.48988616,E-mail
QW00680451,0.48988616,E-mail
XT00304402,0.48988616,E-mail
WV00671853,0.48988616,E-mail
KB00297598,0.48988616,E-mail
PZ00383393,0.48988616,E-mail
YI00480861,0.4898862,E-mail
QW00680451,0.4898862,E-mail
TY00395530,0.4898862,E-mail
NP00683253,0.48991328,E-mail
OJ00396644,0.48999014,E-mail
JL00750457,0.49014586,E-mail
OS00324706,0.49027672,E-mail
PV00812570,0.49031928,E-mail
PW00639032,0.49031928,E-mail
AI00666222,0.49031928,E-mail
KU00423739,0.4903307,E-mail
LK00670026,0.49052945,E-mail
DS00533951,0.49055997,E-mail
QA00789370,0.49065122,E-mail
IZ00643378,0.49066496,E-mail
BQ00440969,0.49066925,E-mail
SC00306570,0.4907373,E-mail
AY00542289,0.4908654,E-mail
KT00296267,0.49105272,E-mail
UG00482888,0.4910827,E-mail
QA00789370,0.4911127,E-mail
XI00803416,0.49116963,E-mail
QR01111668,0.49116963,E-mail
UL00687832,0.49123052,E-mail
FW00684588,0.4912684,E-mail
LX00842247,0.4914731,E-mail
XA00914471,0.4914876,E-mail
OD00656424,0.49154365,E-mail
AJ00773315,0.49166456,E-mail
TW00661354,0.49166775,E-mail
XX00679854,0.49169272,E-mail
VV01116193,0.49176547,E-mail
SX00850575,0.49176547,E-mail
UP00646036,0.49186382,E-mail
JF00841127,0.4919061,E-mail
LC00841128,0.4919061,E-mail
YH00375125,0.49193907,E-mail
IF00465270,0.492026,E-mail
PG00356676,0.49208602,E-mail
QZ00941704,0.4921406,E-mail
UJ00904880,0.4921406,E-mail
TY00377980,0.4921406,E-mail
QN00940921,0.4921406,E-mail
JS00911005,0.4921406,E-mail
IZ00424354,0.4921406,E-mail
AJ00287759,0.4921406,E-mail
DG00662680,0.4921406,E-mail
PV00866136,0.4921406,E-mail
YV00365970,0.4921406,E-mail
CP00705344,0.4921406,E-mail
MF00393180,0.4921406,E-mail
AJ00287759,0.49214062,E-mail
CP00705344,0.49214062,E-mail
NA00915638,0.49214062,E-mail
BT00265020,0.49214062,E-mail
TY00377980,0.49214062,E-mail
UJ00904880,0.49214062,E-mail
VT00380192,0.49214062,E-mail
QN00940921,0.49214062,E-mail
PV00866136,0.49214062,E-mail
GV00939454,0.49214062,E-mail
DQ00940871,0.49214062,E-mail
IZ00424354,0.49214062,E-mail
EV00558930,0.49214062,E-mail
VM00302765,0.49214062,E-mail
JP00322951,0.49214062,E-mail
DG00662680,0.49214062,E-mail
AU00661883,0.49214062,E-mail
PE00377997,0.49214062,E-mail
WH00710141,0.49224955,E-mail
JO00835092,0.49224955,E-mail
QL00936540,0.492447,E-mail
AO00349202,0.49245915,E-mail
BV00916540,0.49249768,E-mail
EN00461205,0.49283972,E-mail
PG00847043,0.49284458,E-mail
MS00670681,0.49284458,E-mail
QL00696112,0.49284458,E-mail
TX00437884,0.49299866,E-mail
NT00928257,0.49313578,E-mail
FI00548976,0.49330926,E-mail
JS00911005,0.4933194,E-mail
UF00737675,0.49334937,E-mail
KB00676203,0.49340343,E-mail
UX00831602,0.49340916,E-mail
AU00661883,0.4934333,E-mail
DJ00295189,0.49344125,E-mail
LN00293338,0.49358,E-mail
NT00687939,0.4935824,E-mail
DL00322957,0.49359927,E-mail
TH00341656,0.493611,E-mail
OK00682559,0.49367326,E-mail
PJ00939095,0.49367326,E-mail
TP00909058,0.4936733,E-mail
CR00845386,0.4939601,E-mail
KY00583306,0.49396253,E-mail
LO00554065,0.49396253,E-mail
MG00547067,0.49402696,E-mail
IU00311841,0.49404147,E-mail
WZ00542125,0.49404147,E-mail
IA00935241,0.49404147,E-mail
AE00351753,0.49404147,E-mail
SK00669781,0.49404147,E-mail
JQ00622431,0.49404147,E-mail
JO00467134,0.49404147,E-mail
JO00467134,0.4940415,E-mail
AE00351753,0.4940415,E-mail
IA00935241,0.4940415,E-mail
GJ00931767,0.49412465,E-mail
HI00872150,0.49412465,E-mail
HI00872150,0.49412465,E-mail
JF00811994,0.49412465,E-mail
JF00811994,0.49412465,E-mail
JF00937431,0.49414745,E-mail
RV00314722,0.4942305,E-mail
YL00748796,0.49428105,E-mail
FI00912748,0.49433786,E-mail
JY00668573,0.49433786,E-mail
JY00668573,0.4943379,E-mail
YR00291949,0.4943379,E-mail
FI00912748,0.4943379,E-mail
EX01118313,0.49439496,E-mail
BD00987629,0.49441242,E-mail
NP00693276,0.49444985,E-mail
OY00287492,0.4944687,E-mail
MI00934129,0.49449936,E-mail
DZ00554561,0.49449936,E-mail
JN00757132,0.49449936,E-mail
CP00541999,0.49449936,E-mail
PA00772496,0.49449936,E-mail
MS00642062,0.49449936,E-mail
DD00683325,0.49449936,E-mail
FB00753871,0.49449936,E-mail
YQ00658276,0.49449936,E-mail
CP00541999,0.49449936,E-mail
DD00683325,0.49449936,E-mail
JN00757132,0.49449936,E-mail
DH00652488,0.49449936,E-mail
DH00652488,0.49449936,E-mail
YQ00658276,0.49449936,E-mail
PA00772496,0.49449936,E-mail
BU00645770,0.49449936,E-mail
HC00935780,0.49449983,E-mail
DJ00396596,0.4945478,E-mail
PJ00690204,0.4947521,E-mail
NB00772924,0.4947729,E-mail
LZ00834401,0.4947833,E-mail
QA00274993,0.49478963,E-mail
WN00752305,0.4948431,E-mail
XG00772308,0.4948679,E-mail
DS00329559,0.49493775,E-mail
VR00325989,0.49498725,E-mail
EL00447425,0.49502233,E-mail
EL00447425,0.49502236,E-mail
BW00676475,0.4950674,E-mail
SV00272908,0.4950674,E-mail
JR00663219,0.4950674,E-mail
RZ00955257,0.4950674,E-mail
UL00323747,0.4950674,E-mail
JR00371609,0.4950674,E-mail
TV00414816,0.4950674,E-mail
UI00543663,0.4950674,E-mail
VU00694505,0.4950674,E-mail
VZ00878669,0.4950674,E-mail
PS00684169,0.4950674,E-mail
BK00645915,0.4950674,E-mail
XU00690989,0.4950674,E-mail
DY00648298,0.4950674,E-mail
SC00377374,0.4950674,E-mail
BW00855791,0.4950674,E-mail
PT00450988,0.4950674,E-mail
UF00737675,0.4950674,E-mail
EM00698553,0.4950674,E-mail
CA00917794,0.4950674,E-mail
TO00785883,0.4950674,E-mail
YO00517389,0.4950674,E-mail
WQ00359848,0.4950674,E-mail
QO00682793,0.4950674,E-mail
HV00908085,0.4950674,E-mail
PE00451206,0.4950674,E-mail
IV00871594,0.4950674,E-mail
RP00672256,0.4950674,E-mail
GF00943072,0.4950674,E-mail
GU00653649,0.4950674,E-mail
JC00834510,0.4950674,E-mail
DN00271567,0.4950674,E-mail
MG00547067,0.4950674,E-mail
RD00857691,0.4950674,E-mail
YD00678130,0.4950674,E-mail
CY00546703,0.4950674,E-mail
AK00939429,0.4950674,E-mail
KE00872490,0.4950674,E-mail
OY00681555,0.4950674,E-mail
EL00777255,0.4950674,E-mail
IJ00807624,0.4950674,E-mail
JQ00832479,0.4950674,E-mail
MG00852574,0.4950674,E-mail
EA00638015,0.4950674,E-mail
FV00431258,0.4950674,E-mail
TS00464594,0.4950674,E-mail
LL00939107,0.4950674,E-mail
RN00635181,0.4950674,E-mail
UL00323747,0.49506742,E-mail
QC00467997,0.49506742,E-mail
KW00738728,0.49506742,E-mail
EL00777255,0.49506742,E-mail
PE00451206,0.49506742,E-mail
VZ00878669,0.49506742,E-mail
QH00934370,0.49506742,E-mail
IJ00807624,0.49506742,E-mail
TV00414816,0.49506742,E-mail
YO00517389,0.49506742,E-mail
XJ00691083,0.49506742,E-mail
TS00464594,0.49506742,E-mail
LL00939107,0.49506742,E-mail
NP00675726,0.49506742,E-mail
RN00635181,0.49506742,E-mail
DY00648298,0.49506742,E-mail
CA00917794,0.49506742,E-mail
RD00857691,0.49506742,E-mail
WF00903159,0.49506742,E-mail
JR00663219,0.49506742,E-mail
DN00271567,0.49506742,E-mail
JR00371609,0.49506742,E-mail
JQ00832479,0.49506742,E-mail
GU00653649,0.49506742,E-mail
OC00657309,0.49506742,E-mail
PS00684169,0.49506742,E-mail
XU00690989,0.49506742,E-mail
WS00437126,0.49506742,E-mail
VU00694505,0.49506742,E-mail
EM00698553,0.49506742,E-mail
GF00943072,0.49506742,E-mail
IL00879267,0.49506742,E-mail
RP00672256,0.49506742,E-mail
IV00871594,0.49506742,E-mail
HV00908085,0.49506742,E-mail
BW00676475,0.49506742,E-mail
BK00645915,0.49506742,E-mail
AK00939429,0.49506742,E-mail
QO00682793,0.49506742,E-mail
BK00298848,0.495192,E-mail
XK00702204,0.49521923,E-mail
DH00424286,0.49550262,E-mail
NG00472155,0.49557275,E-mail
FT00583449,0.49563172,E-mail
NM00456677,0.49566612,E-mail
JS00939202,0.49566612,E-mail
JS00939202,0.49566612,E-mail
NM00456677,0.49566612,E-mail
UK00670139,0.49567696,E-mail
SB00552894,0.49567696,E-mail
BC00433400,0.49574566,E-mail
HW00908761,0.49581003,E-mail
FK00956707,0.49583617,E-mail
CA00930001,0.49586788,E-mail
YR00816772,0.49611917,E-mail
QU00661660,0.49612772,E-mail
AI00342964,0.4963874,E-mail
HU00681079,0.49639654,E-mail
IJ00873105,0.49639654,E-mail
QK00673096,0.49639654,E-mail
PV00863218,0.4964561,E-mail
PA00664186,0.496545,E-mail
UV00805193,0.4966941,E-mail
CY00687395,0.49695665,E-mail
OT00936375,0.4970414,E-mail
CB00912502,0.49709302,E-mail
AR00815271,0.49721703,E-mail
SZ00739652,0.49721703,E-mail
WH00447886,0.49721703,E-mail
WH00447886,0.49721703,E-mail
WJ00404426,0.49742395,E-mail
OY00444266,0.49754375,E-mail
OY00444266,0.49754378,E-mail
QM00786189,0.49754378,E-mail
QN00332332,0.49754378,E-mail
LV00360663,0.49754378,E-mail
UD00558991,0.49769825,E-mail
KI00778999,0.49772105,E-mail
QL01115251,0.49776345,E-mail
YV00934044,0.4978022,E-mail
HL00292850,0.49794164,E-mail
HE00859424,0.49794164,E-mail
HW00706552,0.49794164,E-mail
YK00321584,0.49794164,E-mail
II00671690,0.49794164,E-mail
DQ00636431,0.49794164,E-mail
JG00310921,0.49794164,E-mail
HA00427578,0.49794164,E-mail
PA00310749,0.49794164,E-mail
LO00435421,0.49794164,E-mail
NI00661285,0.49794164,E-mail
DQ00636431,0.49794167,E-mail
HA00427578,0.49794167,E-mail
PA00310749,0.49794167,E-mail
NI00661285,0.49794167,E-mail
LO00435421,0.49794167,E-mail
II00671690,0.49794167,E-mail
HL00292850,0.49794167,E-mail
JG00310921,0.49794167,E-mail
YM00318860,0.49794167,E-mail
TU00956091,0.49800703,E-mail
WI00390478,0.49805588,E-mail
LJ00701402,0.49824414,E-mail
TB00561435,0.49846336,E-mail
QL00629272,0.49846336,E-mail
YU00940674,0.49846336,E-mail
SH00739936,0.49846336,E-mail
RF00647013,0.49847227,E-mail
IR01119453,0.49874875,E-mail
PJ00815530,0.49876252,E-mail
UH00675216,0.49876252,E-mail
YN00981600,0.49892554,E-mail
XH00930895,0.49903092,E-mail
